accident_id,date,time,latitude,longitude,weather,road_type,speed_limit,num_vehicles,num_casualties,light_conditions,road_surface,junction_type,severity
ACC025,2024-01-27,22:30,51.5200,-0.1200,Clear,Urban,30,1,1,Dark,Dry,Not at junction,Minor
ACC026,2024-01-28,07:15,51.4925,-0.1225,Rain,Rural,60,2,2,Daylight,Wet,T-junction,Serious
ACC027,2024-01-28,14:00,51.5150,-0.1150,Clear,Urban,20,2,0,Daylight,Dry,Roundabout,Minor
ACC028,2024-01-29,19:00,51.5375,-0.0975,Clear,Urban,30,1,1,Dark,Dry,Not at junction,Minor
ACC029,2024-01-29,21:15,51.4850,-0.1450,Snow,Rural,50,3,2,Dark,Ice,Crossroads,Serious
ACC030,2024-01-30,08:45,51.5075,-0.1175,Fog,Urban,30,2,1,Daylight,Wet,T-junction,Minor
ACC031,2024-02-01,09:00,51.5100,-0.1300,Clear,Urban,30,2,1,Daylight,Dry,Crossroads,Minor
ACC032,2024-02-01,16:30,51.4950,-0.1350,Rain,Rural,60,3,3,Daylight,Wet,Not at junction,Serious
ACC033,2024-02-02,06:15,51.5250,-0.1100,Fog,Motorway,70,5,4,Dark,Wet,Slip road,Fatal
ACC034,2024-02-02,11:00,51.5180,-0.1220,Clear,Urban,20,1,0,Daylight,Dry,Roundabout,Minor
ACC035,2024-02-03,18:45,51.4880,-0.1380,Rain,Urban,30,2,2,Dark,Wet,T-junction,Serious
ACC036,2024-02-03,22:30,51.5320,-0.1020,Clear,Rural,50,2,1,Dark,Dry,Not at junction,Minor
ACC037,2024-02-04,07:30,51.5050,-0.1250,Snow,Urban,30,3,2,Daylight,Ice,Crossroads,Serious
ACC038,2024-02-04,13:15,51.5280,-0.1180,Clear,Urban,30,1,1,Daylight,Dry,Not at junction,Minor
ACC039,2024-02-05,20:15,51.4920,-0.1420,Clear,Motorway,70,2,1,Dark,Dry,Not at junction,Minor
ACC040,2024-02-05,23:00,51.5120,-0.1120,Rain,Urban,30,4,3,Dark,Wet,Crossroads,Serious
ACC041,2024-02-06,08:15,51.5350,-0.0980,Clear,Urban,20,2,0,Daylight,Dry,Roundabout,Minor
ACC042,2024-02-06,15:00,51.4870,-0.1470,Fog,Rural,60,2,2,Daylight,Wet,T-junction,Serious
ACC043,2024-02-07,19:45,51.5030,-0.1330,Clear,Urban,30,1,1,Dark,Dry,Not at junction,Minor
ACC044,2024-02-07,21:00,51.5230,-0.1130,Rain,Motorway,70,3,2,Dark,Wet,Slip road,Serious
ACC045,2024-02-08,06:30,51.4960,-0.1260,Fog,Rural,50,2,1,Dark,Wet,Crossroads,Minor
ACC046,2024-02-08,12:45,51.5170,-0.1170,Clear,Urban,30,2,1,Daylight,Dry,T-junction,Minor
ACC047,2024-02-09,17:30,51.5300,-0.1050,Clear,Urban,20,1,0,Daylight,Dry,Roundabout,Minor
ACC048,2024-02-09,20:00,51.4840,-0.1440,Rain,Urban,30,3,2,Dark,Wet,Crossroads,Serious
ACC049,2024-02-10,07:00,51.5080,-0.1280,Snow,Rural,60,4,3,Daylight,Ice,Not at junction,Fatal
ACC050,2024-02-10,14:45,51.5200,-0.1100,Clear,Urban,30,2,1,Daylight,Dry,T-junction,Minor
ACC051,2024-02-11,18:00,51.4910,-0.1310,Clear,Motorway,70,2,1,Dark,Dry,Not at junction,Minor
ACC052,2024-02-11,22:15,51.5140,-0.1140,Rain,Urban,30,2,2,Dark,Wet,Crossroads,Serious
ACC053,2024-02-12,08:30,51.5260,-0.1160,Fog,Urban,20,3,1,Daylight,Wet,Roundabout,Minor
ACC054,2024-02-12,13:30,51.4890,-0.1390,Clear,Rural,50,1,0,Daylight,Dry,Not at junction,Minor
ACC055,2024-02-13,19:15,51.5040,-0.1240,Clear,Urban,30,2,1,Dark,Dry,T-junction,Minor
ACC056,2024-02-13,21:45,51.5310,-0.1010,Rain,Urban,30,4,3,Dark,Wet,Crossroads,Serious
ACC057,2024-02-14,06:45,51.4970,-0.1370,Fog,Motorway,70,3,2,Dark,Wet,Slip road,Serious
ACC058,2024-02-14,11:15,51.5190,-0.1190,Clear,Urban,30,1,1,Daylight,Dry,Not at junction,Minor
ACC059,2024-02-15,16:45,51.5290,-0.1090,Clear,Rural,60,2,0,Daylight,Dry,Not at junction,Minor
ACC060,2024-02-15,20:30,51.4860,-0.1460,Rain,Urban,30,2,2,Dark,Wet,T-junction,Serious
ACC061,2024-02-16,07:15,51.5060,-0.1260,Snow,Urban,20,3,1,Daylight,Ice,Roundabout,Minor
ACC062,2024-02-16,14:00,51.5220,-0.1120,Clear,Urban,30,2,1,Daylight,Dry,Crossroads,Minor
ACC063,2024-02-17,18:30,51.4930,-0.1330,Clear,Motorway,70,1,1,Dark,Dry,Not at junction,Minor
ACC064,2024-02-17,23:15,51.5130,-0.1230,Rain,Rural,50,4,3,Dark,Wet,T-junction,Fatal
ACC065,2024-02-18,08:00,51.5340,-0.0990,Fog,Urban,30,2,2,Daylight,Wet,Crossroads,Serious
ACC066,2024-02-18,12:30,51.4900,-0.1400,Clear,Urban,30,1,0,Daylight,Dry,Not at junction,Minor
ACC067,2024-02-19,17:15,51.5070,-0.1170,Clear,Rural,60,2,1,Daylight,Dry,Not at junction,Minor
ACC068,2024-02-19,21:00,51.5240,-0.1140,Rain,Urban,20,3,2,Dark,Wet,Roundabout,Serious
ACC069,2024-02-20,06:00,51.4980,-0.1280,Fog,Motorway,70,2,1,Dark,Wet,Slip road,Minor
ACC070,2024-02-20,10:45,51.5160,-0.1160,Clear,Urban,30,2,1,Daylight,Dry,T-junction,Minor
ACC071,2024-02-21,15:30,51.5330,-0.1030,Clear,Urban,30,1,0,Daylight,Dry,Not at junction,Minor
ACC072,2024-02-21,19:00,51.4850,-0.1450,Snow,Rural,50,3,2,Dark,Ice,Crossroads,Serious
ACC073,2024-02-22,07:45,51.5090,-0.1290,Rain,Urban,30,2,2,Daylight,Wet,T-junction,Serious
ACC074,2024-02-22,13:00,51.5210,-0.1110,Clear,Urban,20,2,0,Daylight,Dry,Roundabout,Minor
ACC075,2024-02-23,18:15,51.4940,-0.1340,Clear,Motorway,70,4,1,Dark,Dry,Not at junction,Minor
ACC076,2024-02-23,22:45,51.5150,-0.1150,Rain,Urban,30,3,3,Dark,Wet,Crossroads,Fatal
ACC077,2024-02-24,08:15,51.5270,-0.1070,Fog,Rural,60,2,1,Daylight,Wet,Not at junction,Minor
ACC078,2024-02-24,11:30,51.4870,-0.1470,Clear,Urban,30,1,1,Daylight,Dry,T-junction,Minor
ACC079,2024-02-25,16:00,51.5020,-0.1320,Clear,Urban,30,2,1,Daylight,Dry,Crossroads,Minor
ACC080,2024-02-25,20:45,51.5360,-0.0970,Rain,Urban,20,2,2,Dark,Wet,Roundabout,Serious
ACC081,2024-02-26,06:30,51.4990,-0.1390,Fog,Motorway,70,5,4,Dark,Wet,Slip road,Fatal
ACC082,2024-02-26,12:00,51.5180,-0.1180,Clear,Urban,30,1,0,Daylight,Dry,Not at junction,Minor
ACC083,2024-02-27,17:45,51.5280,-0.1080,Clear,Rural,50,2,1,Daylight,Dry,T-junction,Minor
ACC084,2024-02-27,21:30,51.4910,-0.1410,Rain,Urban,30,3,2,Dark,Wet,Crossroads,Serious
ACC085,2024-02-28,07:00,51.5100,-0.1200,Snow,Urban,30,2,1,Daylight,Ice,T-junction,Minor
ACC086,2024-02-28,14:30,51.5230,-0.1130,Clear,Urban,20,1,0,Daylight,Dry,Roundabout,Minor
ACC087,2024-02-29,19:30,51.4960,-0.1360,Clear,Motorway,70,2,1,Dark,Dry,Not at junction,Minor
ACC088,2024-02-29,22:00,51.5140,-0.1240,Rain,Rural,60,4,3,Dark,Wet,Not at junction,Serious
ACC089,2024-03-01,08:45,51.5340,-0.1000,Fog,Urban,30,3,2,Daylight,Wet,Crossroads,Serious
ACC090,2024-03-01,13:15,51.4880,-0.1480,Clear,Urban,30,2,1,Daylight,Dry,T-junction,Minor
ACC091,2024-03-02,18:00,51.5050,-0.1250,Clear,Urban,30,1,1,Dark,Dry,Not at junction,Minor
ACC092,2024-03-02,20:15,51.5200,-0.1100,Rain,Urban,20,2,2,Dark,Wet,Roundabout,Serious
ACC093,2024-03-03,06:15,51.4930,-0.1330,Fog,Motorway,70,3,1,Dark,Wet,Slip road,Minor
ACC094,2024-03-03,11:45,51.5160,-0.1160,Clear,Rural,50,2,0,Daylight,Dry,Not at junction,Minor
ACC095,2024-03-04,16:30,51.5300,-0.1050,Clear,Urban,30,2,1,Daylight,Dry,Crossroads,Minor
ACC096,2024-03-04,21:45,51.4860,-0.1460,Snow,Urban,30,4,3,Dark,Ice,T-junction,Fatal
ACC097,2024-03-05,07:30,51.5080,-0.1280,Rain,Urban,30,2,2,Daylight,Wet,Crossroads,Serious
ACC098,2024-03-05,12:30,51.5240,-0.1140,Clear,Urban,20,1,0,Daylight,Dry,Roundabout,Minor
ACC099,2024-03-06,17:00,51.4970,-0.1370,Clear,Motorway,70,2,1,Dark,Dry,Not at junction,Minor
ACC100,2024-03-06,23:30,51.5120,-0.1220,Rain,Rural,60,3,2,Dark,Wet,T-junction,Serious
